gene_name	Ctrl	As	Bs	Hyp	Li	Nd	Ns	Oss	Oxs	Sp	Tm	Vic
sRNA1212673-Salmonella	0	0.0045645769716213085	-0.01752838547329573	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703	-0.003653571480335881	-0.017699099397844663	-4.893885669289342e-4	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703
STnc840-Salmonella	0	0.06958327696362479	0.050898138845641164	0.051469326290539776	0.061675031395523564	0.03336647992863423	0.060543763250604586	0.029755057552152357	0.05652816352087178	0	0.025619697574352174	0
sRNA1227716-Salmonella	0	0.0032428512362837024	0.017495933979315283	-0.017121542944290427	-0.048087676851827195	0.04793503257576238	-0.06336612351722411	-0.03222672905664428	-0.044298648721615264	-0.045842950555921747	0.031176127449664276	-0.08865264512022986
sRNA1227939-Salmonella	0	0.009812627934064694	-0.010715462173127188	0.09311305302727689	-0.030578574812904158	0.10861293711236178	-0.030584451956076907	0.013893225630013661	0.027360455322554062	0.08018279376680003	0.0328261415892405	-0.04602106699827046
SraB-Salmonella	0	0.017554712418586197	-0.015786720556675248	-0.032796013579519834	-0.017353521394153394	-0.001986609826206592	-0.018124299094017752	-0.00784849016353586	-0.013276781569385637	-0.017749196393722688	-0.032796013579519834	-0.032796013579519834
sRNA1242409-Salmonella	0	0.01353601836058688	0.010783906247864556	-0.018119389829115554	-0.10873128362323631	0.05386028782050013	0.05206021832274355	-9.864495782530003e-4	-0.06240561416661725	0.030709773329813683	-0.009427620064141391	0.16666967027780472
STnc150-Salmonella	0	0.0026481380142545988	-0.07508294239559582	0.059121581333037736	-0.1042208566323534	0.038439021317262276	-0.009098718426094034	-0.04249031662972985	-0.07571680667795316	-0.08779494163718267	-0.06192186953468985	0.11797117414540123
IsrC-Salmonella	0	0.33292935112959304	0.14962154801766428	0.2933726950955255	0.13044122990516635	0.1219992986118748	0.11524036591325877	0.1593221430313488	0.13241318168487254	0.09647722933151574	0.1884561409052413	0.15116478198313582
sRNA1286671-Salmonella	0	0.022747433226187275	0	0	0	0.025538531430755823	0	0.011796786442162532	0	0	0.021707333943341116	0
sRNA1288534-Salmonella	0	0.17093660587267295	-0.06251958349429504	0.17747360371122634	0.018356889322364123	0.15033715248449486	-0.09296947582851355	0.24061487479691185	0.07164310478658029	0.5637055467113667	0.10854105650790417	0.07743213731659356
sRNA1289188-Salmonella	0	0.023496506260014764	0	0.03227847613562958	0.015442492185366207	0	0.03419707382782373	0.06255938478552514	0.01847485783867135	0.11816282599834324	0	0
STnc3420-Salmonella	0	0.12705365791653367	0.05138431768573649	0.2712812081411509	-0.022253399789101697	0.07349095161592896	0.021526814805199714	0.08249480969257046	0.06487867670136292	0.16320811321038284	0.09478827567226088	0.00941247344866739
sRNA1290392-Salmonella	0	0.1408930491180919	-0.058161358275981435	0.6232960931954105	-0.04392036640964527	0.30421720265597374	0.08938725538571293	-0.07754245429025919	0.04777370774291185	0.27598133659376695	0.12454475864275216	0.15171425304630307
STnc520-Salmonella	0	0.04266726142557927	-0.0755771912833073	0.7886592506209795	-0.1479377386554443	0.26218541753846675	-0.03076494378905326	0.10760537835441414	-0.015962352412031092	0.07990408920168192	0.12349760826179886	0.10928055443272093
sRNA1291223-Salmonella	0	2.8420742154390907e-4	0.03479300647687659	0.13591914409455805	-0.009344262436967723	0.01394485169359815	-0.01056905030706298	0.06291923221113473	0.006052878991503055	0.024550559299398582	0.03477684175047803	-0.024346021044350703
sRNA1291436-Salmonella	0	0.13554973459866537	0.08505601699075802	0.6676991562729763	0.013145118675716395	0.22625920047798267	3.445688779378513e-4	0.03344820588480145	0.1449161439954346	0.28242170964992847	0.18548352503932075	0.0368655982014081
sRNA1291652-Salmonella	0	-0.05643195881955515	-0.08176530926450228	0.1973204387167839	-0.08380959793018007	0.003659508721399565	-0.06790182584053539	-0.07482376108309217	-0.09217816221414205	-0.08200429040311559	-0.030089101108359217	-0.12878526780702282
sRNA1291754-Salmonella	0	4.4414551602055757e-4	0.02231950259660051	0.18759756577751893	0.3575862057172088	0.09464844312678496	0.07904597558289406	0.022342843006845626	0.24621734663737074	0.04833379477939094	0.05635652517518023	0.0085451105017937
STnc1760-Salmonella	0	0	0.009630870835509588	0	0.06192846441883789	0	0	0.006646921646506043	0	0.10276511729947263	0.049186327464306595	0
STnc1210-Salmonella	0	-0.024346021044350703	-0.024346021044350703	0.0020901964840242785	-0.024346021044350703	0.020649492864688344	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703	-0.010567677190555414	0.014316637098297032
IsrD-Salmonella	0	0.049112389964129394	0.05158763908184239	0	0	0.010666912534049134	0	0.045399469144739274	0.03660710559288081	0	0	0
sRNA1305985-Salmonella	0	0.054942121551313734	-0.06127985206603044	3.467549108412759e-4	-0.045736218935275644	-0.03690792159068102	-0.16763427626234256	0.22364135958592496	-0.034912942032094184	0.17641947129169328	0.05699313806362153	0.10188322818386357
STnc1480-Salmonella	0	-0.14922008331954628	-0.07771002059035419	0.10046667413496319	-0.128813003710858	0.07602245343236448	-0.06455706124121675	0.11496557248316738	-0.09200265310067415	0.4473992918606979	0.08755677421928977	-0.050938604740904996
sRNA1320514-Salmonella	0	-0.003436836543411272	-0.01752838547329573	0.024476628522978657	-0.024346021044350703	0.016557221113780232	-0.024346021044350703	-0.014956015356649708	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703	-0.024346021044350703
sRNA1320654-Salmonella	0	0.037739553032725366	0.040535177269566285	0.007799658755408383	0.0014257576303943387	0.012370788191512617	0.010177285584695323	0.016774258186290948	-0.013576000976988757	0.01235288730366246	0.016671226733996684	-0.013576000976988757
sRNA1320716-Salmonella	0	0.10216803229011624	0.08029167020797985	0.03672757897726977	0.024315910003427095	0.14100071662740576	0	0.05681921918682495	0.031787642796065954	0	0.03789556564065636	0
sRNA1321782-Salmonella	0	0.09979317528626545	0.02344584806119675	0.0788151698691281	0.05423361723050087	0.08732112978150885	0.021767405312438304	0.04208450200367482	0.07545797251853585	0	0.10844594225376068	0
sRNA1324246-Salmonella	0	-0.020462979114704113	-0.02597837800846488	-0.032796013579519834	-0.032796013579519834	-0.032796013579519834	-0.032796013579519834	-0.026149091933013655	-0.032796013579519834	-0.032796013579519834	-0.002789398555189911	-0.032796013579519834
sRNA1326799-Salmonella	0	0.03875370626725117	0.0068176355710550945	0	0	0	0	0.0198291457500008	0	0	0	0
sRNA1327889-Salmonella	0	0.11204701016970303	0.028726637848805327	0.08176185762152653	0.03259644424659771	0.02760445106224349	0.09090188888783429	0.07201385548147654	0.05931551086747577	-0.011556579836413701	0.041644812300349124	0.08909906599926766
sRNA1356394-Salmonella	0	0.05509871547069763	0.026177713207157165	0.09347193613198411	0.018883871572107084	0.06771624284536222	0.04252608804365565	0.03790827031828502	0.049731333189275306	0.08916519926695575	0.05967875057287607	0
sRNA1368901-Salmonella	0	0.050496518079665695	0.03657310405334013	0.1354709589813598	-0.06155556393839242	0.0948050535587984	0.026416428368810106	0.0376294586408939	-0.014137034554125174	0.07225562001227902	0.024596305397421286	-0.04576261001407043
RprA-Salmonella	0	0.023393776848148008	-2.2512470892254797e-4	0.1285250803675089	-0.024647304000730424	0.08901957687933316	8.343348788991099e-5	-0.03302667193174051	-0.0013560967613690247	0.09733643424200475	0.07369073380747235	0.0070441414345206845
sRNA1407102-Salmonella	0	0.014510475419067017	0.017500980817952577	0.09349969570724041	0.018585834324563944	-0.013576000976988757	-0.013576000976988757	0.05883803849650208	-0.013576000976988757	0.023152735795875012	0.040220714059953575	-0.013576000976988757
RydB-Salmonella	0	-0.008448586753997053	0.009115289950899857	0.020956487726749923	0.010849378695254442	0.019334314634586163	-0.008909406002157234	0.056181019181213016	-0.0058711632056792275	-0.024346021044350703	-0.0037198185338573452	0.19861585351865574
sRNA1409050-Salmonella	0	0	0.02142390050665232	0	0.05198969799590584	0.05602705596927433	0.027378134701147704	0.008353276194157192	0.08350865166246645	0	0.05039006425156061	0
sRNA1416448-Salmonella	0	-0.02710496423812167	-0.009472861959283351	0.22048270941588125	-0.010935877530148574	0.13122058723649824	0.16175068453101588	-0.03958388122477082	0.021042217759415126	0.11587078586441259	-0.02109873210571952	0.04295348894317189
sRNA1418228-Salmonella	0	0.25849303564402903	0.07518740119380857	0.20252217983721663	-0.07582841656493854	-0.10215889707750707	-0.2388523808429282	-0.09534095863828639	-0.16066710517541355	-0.1778459231511631	0.056932865806772724	0.12057171902855603
sRNA1440272-Salmonella	0	0.010079268164418446	0.026527654721200736	0.0783707197460427	0	0.018413669783076236	0.01543661504219368	0.014431882578389775	0	0.02592888828065112	0	0
sRNA1440474-Salmonella	0	0.03256311235129719	0.018814306238244434	0.0213756597323973	0	0.03574110076570798	0	0	0.01847485783867135	0.10129724647673405	0	0
sRNA1468453-Salmonella	0	0.03355143453321505	0.0012414567234869422	-0.018933251010290086	-0.03769589197446817	-0.03769589197446817	0.03861639506227798	-0.0018155307017977676	-6.287022546466109e-5	-0.03769589197446817	-0.020843658736824037	9.667661681797448e-4
sRNA1476693-Salmonella	0	0.060142087365014245	0.02286470020437288	0.07599065647799824	-0.019151812517420375	0.07716816581248455	0.009989032215336357	0.08726479887439445	0.03940885756354858	0.00677707576323067	0.041988477795200076	-0.019151812517420375
sRNA1483192-Salmonella	0	0.0032426661268813444	-0.029740098926879264	-0.0043271288561627696	-0.0696089356489168	-0.048374584831885836	-0.0501744810120277	-0.01174880701861187	0.004691880603281432	-0.04838927793182661	-0.04797558493195759	-0.0696089356489168
sRNA1485358-Salmonella	0	0.016930687941910275	0.15824597023134715	0.2934638591643437	0.12740727903636667	0.1341608309220337	0.004790117861803037	0.04182241978457769	0.17340706128169772	0.18294111592313164	0.1803692122300714	-0.03553027449331726
sRNA1492264-Salmonella	0	0.04483150809641445	0	0	0	0	0	0.01496191079463165	0	0.015046817185797054	0.04657975616956416	0
STnc3500-Salmonella	0	-0.002703795017021502	-0.016388259851694894	0.09308571833289707	-0.05763465592391415	0.030928843332860022	-0.006702029727708334	0.035430340584251346	0.04948717137029083	-0.0010528988134127538	-0.06872643121749773	-0.07473608708787458
sRNA1498969-Salmonella	0	0	0	0	0	0.016154722877576556	0.013776970737287644	0.02196942704735449	0.013837254944028465	0	0	0
sRNA1500722-Salmonella	0	0	0	0	0	0.015057272260526989	0.027378134701147704	0.011796786442162532	0	0.048267323118800776	0	0
sRNA1515557-Salmonella	0	-0.01689857928916617	0.0031704982291872424	0.057296758610606756	-0.01779425497213684	0.04294933020157338	-0.032796013579519834	-0.02444273738536266	-0.032796013579519834	-0.006867125298868801	0.008699694628670176	-0.032796013579519834
STnc3480-Salmonella	0	0.19840387498042195	0.048278243859031934	0.05081358795224921	0.0032528808769819785	0.051381215426005274	0.004833039447839425	0.020028088074181636	0.026537332263288395	0.06461386900700537	0.11121869793660165	0.24828633437462222
sRNA1548865-Salmonella	0	0.007135470105113436	0.029348938107603067	0.018762640964178123	0	0.07275621823372241	0	0.08964143320884528	0.01207707947625893	0.22417212230391273	0.04340419298627681	0
MgrR-Salmonella	0	0.03530216143337651	0.013437565853240723	0.19114188319038206	-0.0041126434833271995	0.25721156678592433	0.04255623488177775	0.0850043339323704	0.07498484522675498	0.1423193507187289	-0.03722499086005586	0.34308044180795777
STnc3530-Salmonella	0	0	0.009630870835509588	0	0	0	0.013776970737287644	0.039465879620684374	0.023856632477421973	0	0.011954515877608984	0.04710836542313527
IsrF-Salmonella	0	-0.00284162142601761	0.012261430089408486	0.1494924209453002	0.06724511237829078	0.02694410208980995	0.01302212505967449	-0.0011280194486954025	-6.769076577850878e-4	-0.03130555837259644	0.0603181036931712	-0.015858933386802384
sRNA1588729-Salmonella	0	0.01740306388361851	0.03597193864422929	0.045302508771100834	0	0	0	0.008353276194157192	0	0.029879150873863485	0.013778343853795495	0
sRNA1600950-Salmonella	0	0.1307525144565318	0.003961132380142831	0.17716084680033384	-0.0031921523444262767	0.016811437591227742	-0.012521858375080238	0.14597467088368093	-0.015759851651822143	0.03323062182317367	0.059280863756238256	-0.01061409696953167
STnc1110-Salmonella	0	-0.06840997196800656	-0.10983327887562203	0.237747588479597	-0.11505952755825835	0.246648966831325	0.015544202212552257	0.06516965738507415	-0.04930710722264672	0.2759584090214966	0.028105973831972334	0.02364709320560577
sRNA1648615-Salmonella	0	0.0279438644200503	0	0.04350996998941613	0.028706966212724734	0.08555934290057722	0.01943445463688917	0.037983661873743885	0	0.08153684118782198	0.01921020288130713	0
RyjB-Salmonella	0	0.010503484307916531	0	0.07483983489863452	0.03824379160158376	0.03436464241248916	0.013776970737287644	0.018389701915342983	0.013837254944028465	0.04744908820084418	0.042650984257146356	0.06575921225881418
sRNA1676281-Salmonella	0	0.042036313883205244	0.020927042275687965	0.3061021684192757	-0.07682199790717313	-0.001411626384185645	-0.055054592594734705	0.018020529538527962	-0.07682199790717313	-0.018911349035684415	0.05212049528629114	-0.07682199790717313
RydC-Salmonella	0	-0.033307047991943235	-0.15657974282650577	-0.15770972281434817	-0.14084122788072606	-0.11096673390575301	-0.033234313986212585	-0.0884081364256066	-0.17859152378447563	-0.08959077914256079	-0.10285238512758889	-0.047764816609942674
MicC-Salmonella	0	0.1076879718362149	0.01547421137385146	0.05300577968630444	-0.018809517027889716	0.018627635849294232	0.026346593787711346	0.0103912895237423	0.042573453789803636	0.0022103425792199586	0.007957992661400367	-0.03425200921325612
sRNA1706658-Salmonella	0	-0.01942493445317008	0.01354961788403004	0.04520352718270688	-0.009936099209828969	0.11213558103941043	-0.005111164480499276	0.12602857295900183	0.020876551989607802	0.2907847348773295	0.02453325279273246	0.05642079855889537
FrnS-Salmonella	0	-0.4391185230186553	-0.2271199753054718	0.20955833590658865	-0.4639098749936825	-0.41055758019673627	-0.47219597634374194	-0.3256023495172729	-0.5198803054850261	-0.32729222724475965	-0.08803926064805255	-0.4077353252433589
sRNA1711201-Salmonella	0	0.023351630129004104	0.015192154287044603	0.048822649567329485	0.03065750992426886	0.021234350817030997	0.01543661504219368	0.02806872060786525	0	0	0.016870301973923543	0
sRNA1723671-Salmonella	0	0.10482172361242643	0.072977057433315215	0.23044819466903352	0.043806218677837835	0.11800459285179286	0.0817347471547753	0.23085738063830136	0.03800567326281472	0.3442265222728777	0.11335417199247329	0.09166390066831276
sRNA1732903-Salmonella	0	0.005268929635882489	-0.01993186209116571	-0.032796013579519834	-0.032796013579519834	-0.022129101045470556	-0.019019042842232017	-0.015289703510827445	-0.01895875863549143	-0.011576355862429596	-0.032796013579519834	-0.032796013579519834
sRNA1753147-Salmonella	0	-0.07547865360220238	-0.07715387516604268	0.03270963001296898	-0.06677370965204868	-0.03446771977867157	-0.08807473144937633	-0.1136934191699498	-0.032551868729002474	-0.17780890196313573	-0.07703887821039485	-0.17780890196313573
sRNA1759471-Salmonella	0	0	0.009630870835509588	0	0	0	0	0.006646921646506043	0	0	0.01921020288130713	0.15535109963802882
sRNA1764707-Salmonella	0	0.16054055012806825	0.13053095494119388	0.2658074212441094	-0.057515453752932474	0.12445058677110646	-0.09138631234895536	0.12262601509649049	0.14877261815396123	-0.004993218192767035	0.04481707124718638	-0.13187439285971755
sRNA1765147-Salmonella	0	0.06978639246114075	0.020795771184102606	0.04711827403877314	0	0.010666912534049134	0.027378134701147704	0.013258215577704655	0.07841229097793981	0	0.02378100774501445	0
sRNA1769418-Salmonella	0	0.14568904099938176	0.12556581496911065	0.10527662389654079	0.018883871572107084	0.03205743285049606	0.033423666127528014	0.08868032742972128	0.051092374377568715	0.05678438692261727	0.14824088673495012	0.14734664796077224
sRNA1775237-Salmonella	0	0.07401508432837714	0.07180266681136373	0.1551847061702074	0.021156333421083036	0.12191141529219286	0.09805660502580048	0.09156924183105251	0.03143468099215769	0.02121965771709016	0.04394892638203076	0
STnc1270-Salmonella	0	0.11297384643022133	-0.08184452385005778	0.07020038426556989	-0.04816122403960034	-0.01874446894292271	0.046764892075368165	-1.291678715870314e-4	0.05519515398619697	-0.17933191058115666	0.03328517127362048	0.1013357414191503
STnc3580-Salmonella	0	-0.038528620699449456	-0.10282416720931381	-0.02444274652659677	-0.10282416720931381	-0.06954754041928715	-0.07907088064762995	-0.10282416720931381	-0.08578134697097377	-0.10282416720931381	-0.08387147756772767	-0.06416150906666605
sRNA1799792-Salmonella	0	0.0292508404161181	-0.004016019458435186	0.13028401685269445	-0.028450470981267115	0.03694964017008984	-0.0689586161891426	-0.021842786137188624	0.00816660870822762	-0.0068510974267842525	-0.015203667405725074	-0.0689586161891426
sRNA1799950-Salmonella	0	-0.0825483151577705	-0.07049505528516338	-0.0825483151577705	-0.0825483151577705	-0.0825483151577705	-0.0825483151577705	-0.06057888811041621	-0.03692309226757064	-0.0825483151577705	-0.0825483151577705	-0.0825483151577705
sRNA1804100-Salmonella	0	0.04928489812632955	0.06211109933664861	0.2011841546006623	0.019453241438628737	0.05420333668157953	0.017504038397640954	0.09139434364364044	-0.003889485673611915	0.013053634108729962	0.06479231964364457	-0.023408717683746125
sRNA1805711-Salmonella	0	0	0.019182268494500564	0	0	0.020899269861502083	0	0.0198291457500008	0.044620741219151015	0	0	0
sRNA1809591-Salmonella	0	0.4235780918076943	0.006270702217663091	0.07511625940318857	-0.04536725439494841	-0.18346957207043763	-0.07721332247341116	-0.008748926835305017	-0.16563442854920038	-0.22382598040432078	0.028746358058285067	0.3170527094907395
STnc3600-Salmonella	0	0.046309329653803515	0.05569751647416839	0.18223322990057017	0.009590914866189397	0.2367156813534667	0.07192885986399976	0.10037131775918708	0.11687356030947367	0.08453805737467175	0.10277131669182708	0.0031323836493302682
STnc2040-Salmonella	0	-0.04176768438717099	-0.0046184997264103415	-0.04176768438717099	-0.04176768438717099	-0.04176768438717099	-0.04176768438717099	0.009177909859827613	-0.04176768438717099	-0.04176768438717099	-0.04176768438717099	-0.04176768438717099
sRNA1832521-Salmonella	0	0.02800831498986774	0.05219011971966064	-0.005606243767368808	-0.00520624047200277	-0.026981903499765973	0.01993138236775153	0.021277046702127374	0.09602645202979686	0.02201265479140277	0.05419826603595839	-0.026981903499765973
sRNA1834529-Salmonella	0	0.03593430095232355	-0.027404943119453958	-0.1356642263373179	-0.025518603109200243	-0.2588299230049638	-0.06527522186454979	-0.025598358304699736	-0.2275301934509414	-0.09564182710405411	-0.0858803113855081	0.2284802963226916
STnc3610-Salmonella	0	0.030018690716626887	0.0299999164834554	0.17606955356385184	0.0028284643096105084	0.14914869857140184	0.11437857141212883	0.035836716505309875	0.22968905848394	0.02170617548448734	0.017581210460733725	-0.042499275579752645
sRNA1851877-Salmonella	0	0	0	0	0	0	0.06337502306630931	0.039465879620684374	0.01207707947625893	0	0	0
STnc3620-Salmonella	0	0.037803503899045826	0.038645756879177234	0.06942391594297449	0.003762370928784379	0.058593624939368885	-0.013576000976988757	0.04284991508659664	0.07394708242447615	0.0720792814284239	0.05890442331219782	-0.013576000976988757
sRNA1866912-Salmonella	0	0	0	0	0	0.0474746653193592	0	0.017689245403942035	0.01207707947625893	0.04744908820084418	0.009515043037676457	0
sRNA1867048-Salmonella	0	0.10421582213481398	0.033448790112667916	0.04350996998941613	0	0.04756422568343978	0.03419707382782373	0.02035530885474456	0.03620425759830879	0.06289855100046714	0.027085666624051083	0
sRNA1885987-Salmonella	0	0.08673882483435509	0.007960048755255666	0.4543657749863345	-0.03851544055365168	0.12518296462174358	-0.0535171991610347	-0.007808920475986723	0.031086235564369107	0.07118396616787542	0.041152871863406805	-0.0535171991610347
STnc3630-Salmonella	0	0.1808851603774059	0.16469038503653682	0.3346319522408944	0.0802342960179592	0.030630177051283913	-0.05717929056773881	0.07762526011291368	-6.895445055632568e-5	-0.045463591782301783	0.20601044631654106	-0.0501652166351963
sRNA1909049-Salmonella	0	0.05234643685485836	-0.003877986876940024	0.031906207750414035	0.02607504159963194	0.01939072725508109	0.06330261837119082	0.03141622701019738	0.026413570677122123	0.10795268774839606	0.020980810923078394	-0.04751262200186073
sRNA1912451-Salmonella	0	0.05222431368821811	-0.009482701386684932	0.22842300839529092	-0.030353338914371843	0.02673033347936517	-0.08418648860640733	-0.014153717588829884	-0.08235054376659383	-0.011686491628423192	0.0457850354184403	-0.1217224198196346
sRNA1913155-Salmonella	0	0.09026523096944902	0.09990015386945075	0.1803247029730891	0.10494890456097926	0.08671029500122002	0.005385400314670508	0.11931358274460861	0.010743509152250277	0.1126479428188062	0.14308365260072142	0.1192517224034788
STnc1130-Salmonella	0	0.02516125766195265	0.03792120868666606	0.11514585323701249	0.02040532670276127	0.14499115876656873	0.12994372382279143	0.06819180211826958	0.09056607004587354	0.15983627244621684	0.07560376067842774	-0.09280337527600835
STnc3640-Salmonella	0	0.1446243070570635	0.027132137165870825	0.41057556802707773	0.043561995953347296	0.1390307852879289	-0.018496937688854482	0.01110702925204277	0.09787223549082598	0.02891406870192835	0.04720175666057846	0.016212524237047082
sRNA1918960-Salmonella	0	0.0736492835647144	0	0.030097568758098315	0	0	0	0.037939227887173355	0	0	0.04032298588971281	0
sRNA1922930-Salmonella	0	0.12592862914288055	-0.05601562013731756	0.14794078404931518	0.5346693187660415	0.43687887850925017	0.45104980834008956	-0.013003936399400262	0.5672162257948922	-0.029315045578209867	-0.021221403499263207	-0.02503742793897014
SraC-Salmonella	0	0.06228560504979713	-0.03556489613900972	0.24603511779233783	-0.1283742086037063	0.34643478840240965	-0.031384279453124865	-0.07168940609155543	0.4400301272231027	-0.1118410403259096	-0.0952249539662894	0.1263946300597978
STnc1690-Salmonella	0	-0.00556039258356849	0.014342037186292645	0.007932455091278916	-0.024346021044350703	-0.013679108510301595	-0.024346021044350703	0.001462429803089767	0.007790855444746162	-0.024346021044350703	-0.024346021044350703	0.0297978955184397
STnc200-Salmonella	0	0	0.05360332269389054	0.02643621752837517	0	0	0	0.019777689575978315	0.013837254944028465	0.021907520706980474	0	0
sRNA1954465-Salmonella	0	0.09843325864732001	0.09383101214307474	0.0936011467960691	0.1291937069010243	0.10646728975597636	0.18803250503550883	0.11896971259806932	0.12601811923641254	0.20821656086824178	0.07855593169920165	0.04669852913291167
sRNA1954754-Salmonella	0	0.09017660711961573	0.004207208502276062	0.09900633280401876	0.034706030914337056	0.041366480545534046	0.020237284225571677	0.06867254565009502	-0.009085343681062553	0.01605258213268442	0.12017854444128791	-0.032941976158484466
RyeF-Salmonella	0	0.02324097013609614	-0.045277281025350814	-0.05484116068906076	-0.08607095915095185	-0.07612315619294135	-0.07382211119849777	-0.13228125742499558	-0.05129886957668902	-0.07795895517692995	-0.0839988233412647	-0.004149859176079595
sRNA1969105-Salmonella	0	0.010503484307916531	0.011784935707409395	0.025375518262993772	0	0	0.013776970737287644	0.009390005687700974	0.01207707947625893	0	0.009515043037676457	0
sRNA1978641-Salmonella	0	-0.031916710309815445	-0.02141568528040658	0.03035126904332074	-0.07501900797429727	0.02109922577463311	-0.06124203723700944	-0.026873256409482037	0.025186153854398666	-0.011530708573897142	-0.01633857595866169	-0.004265773726471462
sRNA1990615-Salmonella	0	0.14437276390633988	0.022172140315694214	0.04839534072366751	-0.027566280264560584	-0.04869708963363307	-0.12092564796314548	0.04172244983030676	-0.0805727316656964	-0.01103474555332763	0.14124409175472294	-0.0015869219765499048
STnc2180-Salmonella	0	0.4487413590673906	0.12857575034014587	0.21677672070473838	0.09415827859397258	-0.07316555961139369	-0.196502845731585	0.01580571438162007	-0.11494454457858251	-0.36668877032579206	0.1146698201276508	0.20894490706411759
sRNA1996681-Salmonella	0	0.17717425721467486	0.17048922286011145	0.3345466286330177	0.050971811204500825	0.1690099588280667	0.026488391652721356	0.10367318824083661	0.08332550162423266	0.1438517029432472	0.19869820064822402	0.04660739974139366
sRNA2001590-Salmonella	0	-0.07145793154202906	-0.0716188356763452	-0.05595162920196414	-0.013127781867627123	-0.016302536333867253	-0.07939806074042238	-0.044050773618846815	-0.017908130481314486	-0.033634572580290345	-0.062420285845684556	-0.12001777541651609
DsrA-Salmonella	0	-0.047174756383505136	-0.061504896626588104	-0.030342029114883613	-0.11123377269075102	0.08903164774445312	-0.09579715764855744	-0.048161951943303555	-0.033174500549944724	0.1050723988692829	-0.042600845305179665	-0.11123377269075102
RseX-Salmonella	0	0.043274050285820195	0.04261123137118795	0.035689902100632796	0	0	0	0.0445683066257227	0	0.033343579496612576	0.03628343642374062	0
sRNA2037036-Salmonella	0	0.014521114863508986	-0.00585455449102807	0.23353370121257075	-0.06224349954678985	0.0323945953187356	-0.03317584890600287	0.0570113758175793	0.02132316943754896	0.02411386129200208	0.04349055972759658	0.08927743527487486
sRNA2039748-Salmonella	0	0.03671438155349778	0.02373110006962615	0.4367811159009609	0.00963528998142082	0.16563480535125505	0.030798391418612577	0.06806761500651624	0.0644098115350185	0.06860748641547651	0.060330572560895995	-0.08893338121180751
STnc1280-Salmonella	0	-0.007304845792041295	0.06365762168160741	0.5826721459945797	-0.008000428456539805	0.21831050434159247	0.0163980253161256	0.07449734846699128	0.10296028634914178	0.1424350360186693	0.14774183440678568	0.08995972415035862
STnc1310-Salmonella	0	0.0345420850073019	-0.053650091436042865	0.04273016181407814	-0.021263718417796965	0.03437314810769168	0.0010032326508319467	0.06338709725515233	0.051639253978318395	-0.021681221776780422	-0.07462086694009701	0.1360834194672234
sRNA2073454-Salmonella	0	0.02891901051026009	-4.4110792031901456e-4	0.23886782263552114	-0.02763396647566245	0.06453503031491918	0.025763321267185155	-0.034698309155260655	-0.025455264464953407	0.07452583762087639	0.03413326495660239	0.0928326912857706
STnc2050-Salmonella	0	0.2624573948107734	-0.058695494674397525	0.045860750889418565	-0.13031826077047368	-0.15191225008452366	-0.16037082539157732	-0.09137957575976013	-0.1642168949615255	-0.21992532786755603	-0.047736196696436625	0.2380127867083785
STnc3680-Salmonella	0	0.0774234885696117	0.02130955989920519	0.0333727439018638	-0.007100587759120995	0.03702805803551663	-0.02124423696765538	0.06275794102346308	0.01014123664421602	-0.026657264140238827	0.0317534163913945	0.0038838154381279012
sRNA2111563-Salmonella	0	-0.37073752518846115	-0.15456956399206734	0.20182233725210005	-0.27011004288384244	-0.27961156332977555	-0.3247445441754492	-0.24271983867562222	-0.33716940907140747	-0.09329767280593539	-0.009424935853278055	-0.34323113921602466
sRNA2111772-Salmonella	0	-0.29931083693912813	-0.11188249502529798	0.34685982313797126	-0.30986630973982243	-0.2024338187743022	-0.35482576033725116	-0.179289080476036	-0.319555734999045	-0.11749326566518398	0.08174849945441522	-0.33004688799458587
STnc3700-Salmonella	0	-0.011257967607258041	-0.012558294689312468	0.014553190224589665	-0.010711672118250038	0.02472767166816646	-0.032372419854281576	-0.010079449598949523	-0.06656949368210531	0.010603652307598861	-0.05705445064442902	-0.06656949368210531
STnc700-Salmonella	0	-0.023679507847545984	-0.05153442826358482	0.10750204754795278	-0.07098878442991213	0.09804181733950731	-0.028274251466029656	0.040386906126613775	0.15802504511863127	-0.027147858441390914	-0.04935345119726414	0.12272290272153497
sRNA2176371-Salmonella	0	0.028939320663637393	-0.03295301903138526	0.05698715211408846	-0.08673704232042334	-0.05690835109577351	-0.12396795379060935	-0.023328150167599558	-0.10761692603673696	-0.08711175942515334	8.601066297390384e-4	-0.13940456883280297
sRNA2176581-Salmonella	0	-0.0030725166690722676	-0.013576000976988757	-0.013576000976988757	-0.013576000976988757	-0.013576000976988757	-0.013576000976988757	0.016179056575163664	0.010280631500433299	-0.013576000976988757	-0.0038169035728337895	-0.013576000976988757
RyeC-Salmonella	0	0.027770800998280287	-0.0747861336064097	0.11909088748700879	-0.10258517778351244	0.005301572240612116	-0.014323631779428182	-0.05323177160843943	0.001868792979746141	-0.039541782840438806	-0.026815530376874244	0.2633219698731138
